model_year,calendar_time,advertised_inventory,model_year_is_previous_calendar_year,model_year_is_calendar_year,model_year_is_next_calendar_year
2022,2020.5,0,0,0,0
2022,2020.9,0,0,0,0
2022,2022.420572,935.612174,0,1,0
2022,2022.441428,928.7684125,0,1,0
2022,2022.462284,920.8980868,0,1,0
2022,2022.483139,913.0277612,0,1,0
2022,2022.503995,908.5793162,0,1,0
2022,2022.524851,908.5793162,0,1,0
2022,2022.545707,905.8418116,0,1,0
2022,2022.566562,903.104307,0,1,0
2022,2022.587418,899.3402382,0,1,0
2022,2022.608274,883.9417749,0,1,0
2022,2022.62913,867.8589355,0,1,0
2022,2022.649985,851.433908,0,1,0
2022,2022.670841,836.3776328,0,1,0
2022,2022.691697,824.4010502,0,1,0
2022,2022.712552,815.5041603,0,1,0
2022,2022.733408,806.9494585,0,1,0
2022,2022.754264,795.9994401,0,1,0
2022,2022.77512,778.2056603,0,1,0
2022,2022.795975,758.3587521,0,1,0
2022,2022.816831,738.5118439,0,1,0
2022,2022.837687,720.0336879,0,1,0
2022,2022.858543,686.1570687,0,1,0
2022,2022.879398,658.0976467,0,1,0
2022,2022.900254,627.9850962,0,1,0
2022,2022.92111,598.2147339,0,1,0
2022,2022.941966,568.7865596,0,1,0
2022,2022.962821,540.0427614,0,1,0
2022,2022.983677,509.930211,0,1,0
2022,2023.004533,482.2129771,1,0,0
2022,2023.025388,451.4160505,1,0,0
2022,2023.046244,421.6456881,1,0,0
2022,2023.0671,392.5597019,1,0,0
2022,2023.087956,363.4737157,1,0,0
2022,2023.108811,334.0455414,1,0,0
2022,2023.129667,303.932991,1,0,0
2022,2023.150523,274.1626286,1,0,0
2022,2023.171379,244.0500782,1,0,0
2022,2023.192234,219.754725,1,0,0
2022,2023.21309,197.1703122,1,0,0
2022,2023.233946,174.2437113,1,0,0
2022,2023.254801,152.6858627,1,0,0
2022,2023.275657,136.2608352,1,0,0
2022,2023.296513,122.2311242,1,0,0
2022,2023.317369,108.8857893,1,0,0
2022,2023.338224,97.59358289,1,0,0
2022,2023.35908,92.80294986,1,0,0
2022,2023.379936,82.30918229,1,0,0
2022,2023.400792,69.87634896,1,0,0
2022,2023.421647,60.29508292,1,0,0
2022,2023.442503,56.53101411,1,0,0
2022,2023.463359,50.3716288,1,0,0
2022,2023.484214,45.92318385,1,0,0
2022,2023.50507,41.13255082,1,0,0
2022,2023.525926,36.3419178,1,0,0
2022,2023.546782,35.31535358,1,0,0
2022,2023.567637,29.49815634,1,0,0
2022,2023.588493,27.78721597,1,0,0
2022,2023.609349,25.04971138,1,0,0
2022,2023.630205,20.25907836,1,0,0
2022,2023.65106,16.83719763,1,0,0
2022,2023.671916,16.49500956,1,0,0
2022,2023.692772,13.4153169,1,0,0
2022,2023.713627,12.73094075,1,0,0
2022,2023.734483,12.73094075,1,0,0
2022,2023.755339,9.993436167,1,0,0
2022,2023.776195,8.966871947,1,0,0
2022,2023.79705,6.913743509,1,0,0
2022,2023.817906,5.202803143,1,0,0
2022,2023.838762,5.202803143,1,0,0
2022,2023.859618,5.202803143,1,0,0
2022,2023.880473,5.202803143,1,0,0
2022,2023.901329,5.202803143,1,0,0
2022,2023.922185,5.202803143,1,0,0
2022,2023.943041,5.202803143,1,0,0
2022,2023.963896,5.202803143,1,0,0
2022,2023.984752,5.202803143,1,0,0
2022,2024.005608,3.491862777,0,0,0
2022,2024.55,0,0,0,0
2022,2024.69,0,0,0,0
2023,2021.5,0,0,0,0
2023,2021.9,0,0,0,0
2023,2022.422468,7.940307728,0,0,1
2023,2022.443324,9.651248094,0,0,1
2023,2022.46418,16.83719763,0,0,1
2023,2022.485035,22.3122068,0,0,1
2023,2022.505891,31.2090967,0,0,1
2023,2022.526747,53.10913338,0,0,1
2023,2022.547603,73.64041777,0,0,1
2023,2022.568458,94.51389023,0,0,1
2023,2022.589314,120.1779957,0,0,1
2023,2022.61017,154.054615,0,0,1
2023,2022.631026,187.9312342,0,0,1
2023,2022.651881,221.1234773,0,0,1
2023,2022.672737,256.3688488,0,0,1
2023,2022.693593,293.6673488,0,0,1
2023,2022.714448,334.0455414,0,0,1
2023,2022.735304,371.0018533,0,0,1
2023,2022.75616,418.5659955,0,0,1
2023,2022.777016,489.3989266,0,0,1
2023,2022.797871,557.8365412,0,0,1
2023,2022.818727,629.3538485,0,0,1
2023,2022.838108,681.0622685,0,0,1
2023,2022.860439,744.3290411,0,0,1
2023,2022.881294,786.7603622,0,0,1
2023,2022.90215,830.2182475,0,0,1
2023,2022.923006,881.2042704,0,0,1
2023,2022.943861,936.6387382,0,0,1
2023,2022.964717,992.073206,0,0,1
2023,2022.985573,1044.770169,0,0,1
2023,2023.006429,1100.204637,0,1,0
2023,2023.027284,1148.110967,0,1,0
2023,2023.04814,1193.964169,0,1,0
2023,2023.068996,1239.132995,0,1,0
2023,2023.089852,1282.933068,0,1,0
2023,2023.110707,1323.995637,0,1,0
2023,2023.131563,1363.689453,0,1,0
2023,2023.152419,1404.409834,0,1,0
2023,2023.173275,1440.339582,0,1,0
2023,2023.19413,1471.136508,0,1,0
2023,2023.214986,1500.564683,0,1,0
2023,2023.235842,1529.650669,0,1,0
2023,2023.256697,1556.341339,0,1,0
2023,2023.277553,1572.766366,0,1,0
2023,2023.298409,1587.480453,0,1,0
2023,2023.319265,1603.563293,0,1,0
2023,2023.34012,1614.513311,0,1,0
2023,2023.360976,1610.064866,0,1,0
2023,2023.381832,1597.746095,0,1,0
2023,2023.402688,1587.480453,0,1,0
2023,2023.423543,1572.766366,0,1,0
2023,2023.444399,1567.291357,0,1,0
2023,2023.465255,1573.79293,0,1,0
2023,2023.48611,1577.899187,0,1,0
2023,2023.506966,1577.556999,0,1,0
2023,2023.527822,1563.869476,0,1,0
2023,2023.548678,1538.889747,0,1,0
2023,2023.569533,1516.305334,0,1,0
2023,2023.590389,1487.561536,0,1,0
2023,2023.611245,1459.844302,0,1,0
2023,2023.632101,1432.127068,0,1,0
2023,2023.652956,1403.725458,0,1,0
2023,2023.673812,1374.98166,0,1,0
2023,2023.694668,1341.447229,0,1,0
2023,2023.715523,1308.597174,0,1,0
2023,2023.736379,1276.773683,0,1,0
2023,2023.757235,1241.528311,0,1,0
2023,2023.778091,1202.176683,0,1,0
2023,2023.798946,1154.954729,0,1,0
2023,2023.819802,1097.467133,0,1,0
2023,2023.840658,1051.613931,0,1,0
2023,2023.861514,1010.551362,0,1,0
2023,2023.882369,972.910674,0,1,0
2023,2023.903225,936.2965501,0,1,0
2023,2023.924081,898.9980502,0,1,0
2023,2023.944936,862.0417383,0,1,0
2023,2023.965792,825.0854264,0,1,0
2023,2023.986648,785.3916099,0,1,0
2023,2024.007504,747.7509218,1,0,0
2023,2024.028359,708.7414815,1,0,0
2023,2024.049215,669.047665,1,0,0
2023,2024.070071,633.4601054,1,0,0
2023,2024.090927,598.89911,1,0,0
2023,2024.111782,558.5209174,1,0,0
2023,2024.132638,520.8802293,1,0,0
2023,2024.153494,485.6348578,1,0,0
2023,2024.17435,447.9941698,1,0,0
2023,2024.195205,409.6691056,1,0,0
2023,2024.216061,376.1346744,1,0,0
2023,2024.236917,340.8893029,1,0,0
2023,2024.257772,306.3283075,1,0,0
2023,2024.278628,274.1626286,1,0,0
2023,2024.299484,254.6579085,1,0,0
2023,2024.32034,235.1531883,1,0,0
2023,2024.341195,216.6750323,1,0,0
2023,2024.362051,196.485936,1,0,0
2023,2024.382907,181.4296608,1,0,0
2023,2024.403763,168.426514,1,0,0
2023,2024.424618,148.9217939,1,0,0
2023,2024.445474,138.3139636,1,0,0
2023,2024.46633,129.4170737,1,0,0
2023,2024.487185,120.5201838,1,0,0
2023,2024.508041,111.2811058,1,0,0
2023,2024.528897,102.726404,1,0,0
2023,2024.549753,95.88264252,1,0,0
2023,2024.570608,88.01231684,1,0,0
2023,2024.591464,81.85293152,1,0,0
2023,2024.61232,76.37792235,1,0,0
2023,2024.633176,71.58728933,1,0,0
2023,2024.654031,65.42790401,1,0,0
2023,2024.674887,60.29508292,1,0,0
2023,2024.695743,57.8997664,1,0,0
2023,2024.716598,54.1356976,1,0,0
2023,2024.737454,48.17184833,1,0,0
2023,2024.778218,41.96520847,1,0,0
2023,2025.4,0,0,0,0
2023,2025.6,0,0,0,0
2024,2022.5,0,0,0,0
2024,2022.9,0,0,0,0
2024,2023.014013,0,0,0,1
2024,2023.034868,0,0,0,1
2024,2023.055724,0,0,0,1
2024,2023.07658,0,0,0,1
2024,2023.097435,0,0,0,1
2024,2023.118291,0,0,0,1
2024,2023.139147,0,0,0,1
2024,2023.160003,0,0,0,1
2024,2023.180858,0,0,0,1
2024,2023.201714,0,0,0,1
2024,2023.22257,2.465298558,0,0,1
2024,2023.243426,5.544991216,0,0,1
2024,2023.264281,13.75750497,0,0,1
2024,2023.285137,25.39189946,0,0,1
2024,2023.305993,36.3419178,0,0,1
2024,2023.326849,48.31850036,0,0,1
2024,2023.347704,59.2685187,0,0,1
2024,2023.408375,106.1482847,0,0,1
2024,2023.429231,120.8623719,0,0,1
2024,2023.450087,141.7358443,0,0,1
2024,2023.470943,165.0046333,0,0,1
2024,2023.491798,186.5624819,0,0,1
2024,2023.512654,209.1468947,0,0,1
2024,2023.53351,239.2594452,0,0,1
2024,2023.554366,272.1095002,0,0,1
2024,2023.575221,303.2486148,0,0,1
2024,2023.596077,337.1252341,0,0,1
2024,2023.616933,389.1378212,0,0,1
2024,2023.637788,446.2832294,0,0,1
2024,2023.658644,503.7708257,0,0,1
2024,2023.6795,562.9693623,0,0,1
2024,2023.69846,639.6575116,0,0,1
2024,2023.716471,721.1286897,0,0,1
2024,2023.735431,808.8314929,0,0,1
2024,2023.754391,891.2645997,0,0,1
2024,2023.773351,973.6977065,0,0,1
2024,2023.793258,1054.693623,0,0,1
2024,2023.81443,1137.560168,0,0,1
2024,2023.833074,1213.468889,0,0,1
2024,2023.85393,1294.567463,0,0,1
2024,2023.874785,1361.294137,0,0,1
2024,2023.895641,1426.994247,0,0,1
2024,2023.916497,1490.641229,0,0,1
2024,2023.937353,1553.946022,0,0,1
2024,2023.958208,1602.878917,0,0,1
2024,2023.979064,1652.838375,0,0,1
2024,2023.99992,1699.033765,0,0,1
2024,2024.020776,1749.335412,0,1,0
2024,2024.041631,1804.76988,0,1,0
2024,2024.062487,1860.888724,0,1,0
2024,2024.083343,1918.718508,0,1,0
2024,2024.104198,1976.890481,0,1,0
2024,2024.125054,2043.617155,0,1,0
2024,2024.14591,2113.081334,0,1,0
2024,2024.166766,2182.203324,0,1,0
2024,2024.187621,2250.640939,0,1,0
2024,2024.208477,2310.523852,0,1,0
2024,2024.229333,2365.95832,0,1,0
2024,2024.250189,2423.788104,0,1,0
2024,2024.271044,2478.538196,0,1,0
2024,2024.2919,2506.597618,0,1,0
2024,2024.312756,2524.733586,0,1,0
2024,2024.333611,2542.527365,0,1,0
2024,2024.354467,2557.583641,0,1,0
2024,2024.375323,2557.241453,0,1,0
2024,2024.396179,2548.344563,0,1,0
2024,2024.417034,2539.105485,0,1,0
2024,2024.43789,2532.261723,0,1,0
2024,2024.458746,2527.128902,0,1,0
2024,2024.479602,2527.128902,0,1,0
2024,2024.500457,2526.102338,0,1,0
2024,2024.521313,2522.680457,0,1,0
2024,2024.542169,2495.989787,0,1,0
2024,2024.563024,2452.87409,0,1,0
2024,2024.58388,2409.074017,0,1,0
2024,2024.604736,2366.300508,0,1,0
2024,2024.625592,2318.051989,0,1,0
2024,2024.646447,2266.039402,0,1,0
2024,2024.667303,2214.369003,0,1,0
2024,2024.688159,2165.436109,0,1,0
2024,2024.709015,2111.370393,0,1,0
2024,2024.72987,2060.042182,0,1,0
2024,2024.750726,2006.660843,0,1,0
2024,2024.771582,1954.648256,0,1,0
2024,2024.783906,1926.759928,0,1,0
2024,2026.459,0,0,0,
2024,2026.63,0,0,0,
2025,2023.5,0,0,0,0
2025,2023.9,0,0,0,0
2025,2024.030824,0,0,0,1
2025,2024.051111,0,0,0,1
2025,2024.071967,0,0,0,1
2025,2024.092823,0,0,0,1
2025,2024.113678,0,0,0,1
2025,2024.134534,0,0,0,1
2025,2024.15539,0,0,0,1
2025,2024.176245,0,0,0,1
2025,2024.197101,0,0,0,1
2025,2024.217957,3.149674704,0,0,1
2025,2024.238813,14.09969304,0,0,1
2025,2024.259668,23.33877102,0,0,1
2025,2024.280524,32.92003707,0,0,1
2025,2024.30138,46.60755999,0,0,1
2025,2024.322236,61.32164714,0,0,1
2025,2024.343091,75.69354621,0,0,1
2025,2024.363947,91.0920095,0,0,1
2025,2024.384803,119.1514315,0,0,1
2025,2024.42841,180.7452847,0,0,1
2025,2024.449266,202.9875094,0,0,1
2025,2024.470122,230.3625553,0,0,1
2025,2024.490977,258.0797892,0,0,1
2025,2024.511833,286.1392112,0,0,1
2025,2024.532689,317.2783258,0,0,1
2025,2024.553545,354.2346377,0,0,1
2025,2024.5744,391.1909496,0,0,1
2025,2024.595256,429.8582019,0,0,1
2025,2024.616112,475.7114037,0,0,1
2025,2024.63602,550.9927798,0,0,1
2025,2024.655927,630.0382247,0,0,1
2025,2024.675835,710.5892971,0,0,1
2025,2024.694795,790.0111489,0,0,1
2025,2024.714703,874.702697,0,0,1
2025,2024.733662,958.3486704,0,0,1
2025,2024.751674,1037.310469,0,0,1
2025,2024.770634,1120.119983,0,0,1
2025,2024.783906,1169.241081,0,0,1
2025,2027.4,0,0,0,
2025,2027.563,0,0,0,